# Font	Codepoint	Character	Name	SVG file	ID	Scale	X offset	Y offset	Zoom	Flags
devicons	U+E653		Angular		angular	1	0	0.1875	1	
devicons	U+E6AB		Appcelerator		appcelerator	1	0	0.1875	1	
devicons	U+E613		App Store		appstore	1	0	0.1875	1	
devicons	U+E67F		DotNet / .NET		asp	1	0	0.1875	1	
devicons	U+E664		Atom		atom	1	0	0.1875	1	T
devicons	U+E652		Backbone		backbone	1	0	0.1875	1	
devicons	U+E603		Bitbucket		bitbucket	1	0	0.1875	1	
devicons	U+E647		Bootstrap		bootstrap	0.9375	0	0.125	1	
devicons	U+E64D		Bower		bower	1	0	0.1875	1	S
devicons	U+E643		Chrome		chrome	1	0	0.1875	1	
devicons	U+E668		Clojure		clojure	1	0	0.1875	1	T
devicons	U+E661		Compass		compass	0.875	0	0.125	1	
devicons	U+E698		Dart		dart	0.9375	0	0.125	1	
devicons	U+E6AF		D		dlang	1	0	0.1875	1	
devicons	U+E61C		Dojo		dojo	1	0	0.25	1.2	T
devicons	U+E607		Dropbox		dropbox	1	0	0.1875	1	
devicons	U+E69E		Eclipse		eclipse	1	0	0.1875	1	
devicons	U+E6B1		Erlang		erlang	1	0	0.1875	1	
devicons	U+E68E		Ext JS		extjs	1	0	0.1875	1	
devicons	U+E645		Firefox		firefox	1	0	0.1875	1	
devicons	U+E6A7		FSharp		fsharp	1	0.0625	0.125	1	
devicons	U+E602		Git		git	0.9375	0	0.125	1	
devicons	U+E67B		Heroku		heroku	1	0	0.1875	1	
devicons	U+E60D		Jekyll		jekyll	1	0	0.1875	1	S
devicons	U+E650		jQuery		jquery	0.9375	0	0.125	1	
devicons	U+E654		jQuery UI		jqueryui	0.9375	0	0.125	1	
devicons	U+E63F		Laravel, Old		laravel-old	1	0	0.1875	1	T
devicons	U+E6B6		Materialize		materialize	1	0	0.1875	1.2	T
devicons	U+E620		Modernizr		modernizr	1	0	0.1875	1	
devicons	U+E68F		MooTools		mootools	1	0	0.1875	1	S
devicons	U+E618		Node		node	1	0	0.1875	1	
devicons	U+E669		Perl		perl	0.9375	0	0.125	1	
devicons	U+E6A1		Prolog		prolog	1	0	0.1875	1	
devicons	U+E63B		Rails		rails	1	0	0.1875	1	
devicons	U+E65F		Raphael		raphael	0.9375	0	0.1875	1	
devicons	U+E670		RequireJS		requirejs	1	0	0.1875	1	
devicons	U+E6A8		Rust		rust	1	0	0.1875	1	
devicons	U+E648		Safari		safari	1	0	0.1875	1	
devicons	U+E64B		Sass / SCSS		sass	1	0	0.1875	1	
devicons	U+E68C		Sencha Touch		sencha	1	0	0.1875	1	
devicons	U+E65E		Snap.svg		snapsvg	1	0	0.1875	1	
devicons	U+E655		Swift		swift	1	0.0625	0.1875	1	
devicons	U+E67E		Travis		travis	0.9375	0	0.125	1	
devicons	U+E672		TYPO3		typo3	1	0	0.1875	1	
devicons	U+E673		UI Kit		uikit	0.9375	0	0.125	1	
devicons	U+E621		Unity 3D		unity3d	1	0	0.1875	1	
devicons	U+E6C5		Vim		vim	1	0	0.1875	1	
devicons	U+E60C		Visual Studio		vs	0.875	0	0.125	1	
devicons	U+E60F		Windows		windows	0.875	0	0.125	1	
devicons	U+E67A		Yeoman		yeoman	1	0	0.1875	1	
mf	U+F102		Apache		apache	0.9375	0	0.1875	1	
mf	U+0041	A	Arch Linux		archlinux	0.9375	0	0.0625	1	
mf	U+F106		C		c	0.8125	0	0.0625	1	
mf	U+F10B		C++		cpp	0.875	0	0.0625	1	
mf	U+F10C		C#		csharp	0.875	0	0.0625	1	
mf	U+F111		Debian		debian	0.875	0	0.0625	1	
mf	U+F113		Elixir		elixir	0.875	0	0.0625	1	
mf	U+F119		GNOME		gnome	0.875	0	0.0625	1	
mf	U+F121		Haskell		haskell	1	0	0.125	1	
mf	U+F126		Java		java	1	0	0.125	1	
mf	U+F129		JavaScript		js	0.875	0	0.0625	1	
mf	U+F136		mSQL		msql	0.9375	0	0.125	1	S
mf	U+F13E		Objective-C		objc	1	0	0.125	1	
mf	U+F141		Mac OS/X		osx	0.875	0	0.0625	1	
mf	U+F14A		PL/pgSQL		pgsql	1	0	0.125	1	
mf	U+F14C		Python		python	0.875	0	0.0625	1	
mf	U+F14E		Red Hat		red-hat	0.875	0	0.125	1	
mf	U+F154		Scala		scala	0.875	0	0.0625	1	
mf	U+F10E		SQL		sql	0.875	0	0.0625	1	
mf	U+F15C		SVG		svg	0.875	0	0.0625	1	
mf	U+F16E		X11		x11	0.8125	0	0.0625	1	
octicons	U+F094		Binary		binary	1	0	0.0625	1	
octicons	U+F007		Book		book	1	0	0.0625	1	
octicons	U+F05F		Code		code	1	0	0.0625	1	
octicons	U+F096		Database		database	1	0	0.0625	1	
octicons	U+F02F		Gear		gear	1	0	0.0625	1	
octicons	U+F01F		Git, commit		git-commit	1	0	0.0625	1	
octicons	U+F023		Git, merge		git-merge	1	0	0.0625	1	
octicons	U+F00A		GitHub		github	1	0	0.0625	1	
octicons	U+F043		Graph		graph	1	0	0.0625	1	
octicons	U+F012		Image		image	1	0	0.0625	1	
octicons	U+F049		Key		key	1	0	0.0625	1	
octicons	U+F0B0		Link		link	1	0	0.0625	1	
octicons	U+F0C9		Markdown		markdown	1	0	0.0625	1	
octicons	U+F0C4		Package		package	1	0	0.0625	1	
octicons	U+F047		Ruby		ruby	1	0	0.0625	1	
octicons	U+F08C		Secret		secret	1	0	0.0625	1	
octicons	U+F011		Text		text	1	0	0.0625	1	
octicons	U+F013		Zip		zip	1	0	0.0625	1	
octicons	U+F076		Checklist		checklist	1.0625	0.0625	0	1	
octicons	U+F0B2		Squirrel		squirrel	0.9375	0	0.0625	1	
fa	U+F13D		Anchor		anchor	1	0	0.0625	1	
fa	U+F17B		Android		android	1	0	0.0625	1	
fa	U+F1FA		At Sign		at	0.9375	0	0.0625	1	
fa	U+F028		Audio		audio	0.9375	0	0.0625	1	
fa	U+F1DA		Backup		backup	0.8125	0	0.0625	1	
fa	U+F15A		Bitcoin		bitcoin	1	0	0.0625	1	
fa	U+F02D		Book, Alt		book-alt	1	0	0.125	1	
fa	U+F0A1		Bullhorn		bullhorn	1	0	0.125	1	
fa	U+F1EC		Calculator		calc	0.875	0	0	1	
fa	U+F0F4		Coffee		coffee	0.875	0	0.0625	1	
fa	U+F13C		CSS 3		css3	0.8125	0	0	1	
fa	U+F111		Circle		circle	1	0	0.0625	1	
fa	U+F019		Download		download	1	0	0.125	1	
fa	U+F0AC		Earth		earth	0.9375	0	0	1	
fa	U+F0B0		Filter		filter	1	0	0	1	
fa	U+F085		Gears		gears	0.9375	0	0	1	
fa	U+F13B		HTML5		html5	0.9375	0	0.0625	1	
fa	U+F023		Lock		lock	1.0625	0	0.125	1	
fa	U+F10B		Mobile		mobile	1.25	0	0.125	1	
fa	U+F186		Moon		moon	1	0	0.0625	1	
fa	U+F001		Musical Note		music	0.9375	0	0	1	
fa	U+F02F		Printer		print	0.9375	0	0.125	1	
fa	U+F059		Question		question	1	0	0.0625	1	
fa	U+F1B8		Recycle Sign		recycle	0.9375	0	0.125	1	
fa	U+F143		RSS		rss	1	0	0.125	1	
fa	U+F24E		Scales		scales	0.9375	0	0.0625	1	
fa	U+F0EB		Smarty		smarty	0.9375	0	0	1	
fa	U+F279		Source Map		sourcemap	0.875	0	0	1	
fa	U+F185		Sun		sun	0.875	0	0	1	T
fa	U+F03A		Table of Contents		toc	0.9375	0	0.125	1	
fa	U+F1D7		WeChat		wechat	1	0	0.125	1	
fi	U+A5EA	ꗪ	1C	1C.svg	_1c	1	0	0.1875	1	
fi	U+EA28		1C, Alt	1C-Alt.svg	_1c-alt	1	0	0	1	
fi	U+E9E8		3D Model	3D-Model.svg	model	1	0	0	1	
fi	U+E900		3DS Max	3DS-Max.svg	maxscript	1	0	0	1	
fi	U+EB73		4D	4D.svg	_4d	1	0	0	1	
fi	U+EB79		A+	A+.svg	a-plus	1	0	0	1	
fi	U+E92B		ABAP	ABAP.svg	abap	1	0	0	1	
fi	U+EA4E		ABIF	ABIF.svg	abif	1	0	0	1	
fi	U+237A	⍺	Acre	Acre.svg	acre	1	0	0	1	
fi	U+E92E		ActionScript	ActionScript.svg	as	1	0	0	1	
fi	U+E90B		Ada	Ada.svg	ada	1	0	0	1	
fi	U+1D235	𝈵	Adobe	Adobe.svg	adobe	1	0	0	1	
fi	U+EB5F		Adobe Acrobat	Adobe-Acrobat.svg	acrobat	1	0	0	1	
fi	U+E9F3		Adobe After Effects	Adobe-AfterEffects.svg	ae	1	0	0	1	
fi	U+EB41		Adobe Animate	Adobe-Animate.svg	adobe-animate	1	0	0	1	
fi	U+3373	㍳	Adobe Audition	Adobe-Audition.svg	adobe-audition	1	0	0	1	
fi	U+EB61		Adobe Bridge	Adobe-Bridge.svg	adobe-bridge	1	0	0	1	
fi	U+EB62		Adobe Character Animator	Adobe-CharacterAnimator.svg	adobe-charanim	1	0	0	1	
fi	U+EB5E		Adobe Creative Cloud	Adobe-CreativeCloud.svg	adobe-cc	1	0	0	1	
fi	U+EB63		Adobe Dimension	Adobe-Dimension.svg	adobe-dimension	1	0	0	1	
fi	U+EB64		Adobe Dreamweaver	Adobe-Dreamweaver.svg	dreamweaver	1	0	0	1	
fi	U+EB43		Adobe Flash	Adobe-Flash.svg	flash	1	0	0	1	
fi	U+EB65		Adobe Fuse	Adobe-Fuse.svg	adobe-fuse	1	0	0	1	
fi	U+E6B4		Adobe Illustrator	Adobe-Illustrator.svg	ai	1	0	0	1	
fi	U+1F18B	🆋	Adobe InCopy	Adobe-InCopy.svg	incopy	1	0	0	1	
fi	U+E9F4		Adobe InDesign	Adobe-InDesign.svg	indesign	1	0	0	1	
fi	U+EB67		Adobe Lightroom	Adobe-Lightroom.svg	lightroom	1	0	0	1	
fi	U+EB68		Adobe Media Encoder	Adobe-MediaEncoder.svg	adobe-encoder	1	0	0	1	
fi	U+E6B8		Adobe Photoshop	Adobe-Photoshop.svg	psd	1	0	0	1	
fi	U+EB69		Adobe Prelude	Adobe-Prelude.svg	adobe-prelude	1	0	0	1	
fi	U+E9F5		Adobe Premiere	Adobe-Premiere.svg	premiere	1	0	0	1	
fi	U+EB6A		Adobe Premiere Rush	Adobe-PremiereRush.svg	premiere-rush	1	0	0	1	
fi	U+EB6B		Adobe XD	Adobe-XD.svg	adobe-xd	1	0	0	1	
fi	U+00E6	æ	Aeternity	Aeternity.svg	aeternity	1	0	0	1	
fi	U+EB2C		AffectScript	AffectScript.svg	affectscript	1	0	0	1	
fi	U+EABB		AffinityDesigner	AffinityDesigner.svg	affinity	1	0	0	1	
fi	U+1315A	𓅚	Agda	Agda.svg	agda	1	0	0	1	
fi	U+EA0E		Akka	Akka.svg	akka	1	0	0	1	
fi	U+EB27		Alacritty	Alacritty.svg	alacritty	1	0	0	1	
fi	U+EB28		Alacritty, Alt	Alacritty-Alt.svg	alacritty-alt	1	0	0	1	
fi	U+29CB	⧋	Alex	Alex.svg	alex	1	0	0	1	
fi	U+E935		Alloy	Alloy.svg	alloy	1	0	0	1	
fi	U+E9FF		Alpine Linux	Alpine-Linux.svg	alpine	1	0	0	1	
fi	U+EB59		AMD	AMD.svg	amd	1	0	0	1	
fi	U+26BD	⚽	AmigaOS	AmigaOS.svg	amigaos	1	0	0	1	
fi	U+E94E		AMPL	AMPL.svg	ampl	1	0	0	1	
fi	U+EB32		AmuseWiki	AmuseWiki.svg	amusewiki	1	0	0	1	
fi	U+EB7D		Analytica	Analytica.svg	analytica	1	0	0	1	
fi	U+EA5B		AngelScript	AngelScript.svg	angelscript	1	0	0	1	
fi	U+EAED		AnimeStudio	AnimeStudio.svg	animestudio	1	0	0	1	
fi	U+24B6	Ⓐ	Ansible	Ansible.svg	ansible	1	0	0	1	
fi	U+0061	a	Ansible, Alt	Ansible-Alt.svg	ansible-alt	1	0	0	1	
fi	U+E92C		ANTLR	ANTLR.svg	antlr	1	0	0	1	
fi	U+2591	░	Antwar	Antwar.svg	antwar	1	0	0	1	
fi	U+EACF		AnyScript	AnyScript.svg	anyscript	1	0	0	1	
fi	U+E93E		Apache ANT	Apache-ANT.svg	ant	1	0	0	1	
fi	U+E92D		API Blueprint	API-Blueprint.svg	api	1	0	0	1	
fi	U+EB99		API Extractor	APIExtractor.svg	apiextractor	1	0	0	1	
fi	U+234B	⍋	APL	APL.svg	apl	1	0	0	1	
fi	U+E909		APL, Old	APL-Old.svg	apl-old	1	0	0	1	
fi	U+1F110	🄐	Apollo	Apollo.svg	apollo	1	0	0	1	
fi	U+EB54		Apollo Guidance Computer (AGC)	AGC.svg	agc	1	0	0	1	
fi	U+E925		Apple	Apple.svg	apple	1	0	0	1	
fi	U+E923		Appveyor	Appveyor.svg	appveyor	1	0	0	1	
fi	U+E92F		Arc	Arc.svg	arc	1	0	0	1	
fi	U+0041	A	Arch Linux	Arch-Linux.svg	archlinux	1	0	0	1	
fi	U+E930		Arduino	Arduino.svg	arduino	1	0	0	1	
fi	U+EB5B		ARM	ARM.svg	arm	1	0	0	1	
fi	U+24D0	ⓐ	ArtText	ArtText.svg	arttext	1	0	0	1	
fi	U+E918		AsciiDoc	AsciiDoc.svg	asciidoc	1	0	0	1	
fi	U+EAC7		Asciidoctor	Asciidoctor.svg	asciidoctor	1	0	0	1	
fi	U+EB53		Assembly, AGC	Assembly-AGC.svg	asm-agc	1	0	0	1	
fi	U+EB52		Assembly, AMD	Assembly-AMD.svg	asm-amd	1	0	0	1	
fi	U+EB51		Assembly, ARM	Assembly-ARM.svg	asm-arm	1	0	0	1	
fi	U+EB50		Assembly, AT&T	Assembly-ATT.svg	asm-att	1	0	0	1	
fi	U+EB6C		Assembly, AVR	Assembly-AVR.svg	asm-avr	1	0	0	1	
fi	U+EB4F		Assembly, Generic	Assembly-Generic.svg	asm	1	0	0	1	
fi	U+EB60		Assembly, Hitachi	Assembly-Hitachi.svg	asm-hitachi	1	0	0	1	
fi	U+EB4E		Assembly, Intel	Assembly-Intel.svg	asm-intel	1	0	0	1	
fi	U+EB4D		Assembly, Motorola	Assembly-Motorola.svg	asm-m68k	1	0	0	1	
fi	U+EB4C		Assembly, PPC	Assembly-PowerPC.svg	asm-powerpc	1	0	0	1	
fi	U+EB4B		Assembly, RISC-V	Assembly-RISCV.svg	asm-riscv	1	0	0	1	
fi	U+EB4A		Assembly, SPARC	Assembly-SPARC.svg	asm-sparc	1	0	0	1	
fi	U+EB48		Assembly, VAX	Assembly-VAX.svg	asm-vax	1	0	0	1	
fi	U+EB47		Assembly, Zilog	Assembly-Zilog.svg	asm-zilog	1	0	0	1	
fi	U+EAE5		Asymptote	Asymptote.svg	asymptote	1	0	0	1	
fi	U+EAE3		Asymptote, Alt	Asymptote-Alt.svg	asymptote-alt	1	0	0	1	
fi	U+EB55		AT&T	ATT.svg	att	1	0	0	1	
fi	U+2649	♉	Atoum	Atoum.svg	atoum	1	0	0	1	
fi	U+E934		ATS	ATS.svg	ats	1	0	0	1	
fi	U+E9F9		Audacity	Audacity.svg	audacity	1	0	0	1	
fi	U+E931		Augeas	Augeas.svg	augeas	1	0	0	1	
fi	U+EA48		Aurelia	Aurelia.svg	aurelia	1	0	0	1	
fi	U+E932		AutoHotkey	AutoHotkey.svg	ahk	1	0	0	1	
fi	U+E933		AutoIt	AutoIt.svg	autoit	1	0	0	1	
fi	U+EBB4		Automator	Automator.svg	automator	1	0	0	1	
fi	U+EB6D		AVR	AVR.svg	avr	1	0	0	1	
fi	U+EAA3		Avro	Avro.svg	avro	1	0	0	1	
fi	U+1F427	🐧	Awk	Awk.svg	awk	1	0	0	1	
fi	U+1F680	🚀	Azure Pipelines	Azure-Pipelines.svg	azurepipelines	1	0	0	1	
fi	U+E91F		Babel	Babel.svg	babel	1	0	0	1	
fi	U+EAC8		Ballerina	Ballerina.svg	ballerina	1	0	0	1	
fi	U+EACD		Bazaar	Bazaar.svg	bazaar	1	0	0	1	
fi	U+EAD2		Bazel	Bazel.svg	bazel	1	0	0	1	
fi	U+EA5A		Bazel, Old	Bazel-Old.svg	bazel-old	1	0	0	1	
fi	U+EA89		Behat	Behat.svg	behat	1	0	0	1	
fi	U+EA59		BEM	BEM.svg	bem	1	0	0	1	
fi	U+E601		BibTeX	BibTeX.svg	bibtex	1	0	0	1	
fi	U+EB29		Biml	Biml.svg	biml	1	0	0	1	
fi	U+EBA4		Binder	Binder.svg	binder	1	0	0	1	
fi	U+EA6E		BinTray	BinTray.svg	bintray	1	0	0	1	
fi	U+1F402	🐂	Bison	Bison.svg	bison	1	0	0	1	
fi	U+EA2A		bitHound	bitHound.svg	bithound	1	0	0	1	
fi	U+E9FA		Blender	Blender.svg	blender	1	0	0	1	
fi	U+EBA5		BlitzBASIC	BlitzBASIC.svg	blitzbasic	1	0	0	1	
fi	U+EBA3		Bloc	Bloc.svg	bloc	1	0	0	1	
fi	U+E93C		Bluespec	Bluespec.svg	bluespec	1	0	0	1	
fi	U+2A74	⩴	BNF	BNF.svg	bnf	1	0	0	1	
fi	U+E939		Boo	Boo.svg	boo	1	0	0	1	
fi	U+1F441	👁	Bors	Bors.svg	bors	1	0	0	1	
fi	U+EB96		Bosque	Bosque.svg	bosque	1	0	0	1	
fi	U+E93A		Brainfuck	Brainfuck.svg	brain	1	0	0	1	
fi	U+E9D6		Brakeman	Brakeman.svg	brakeman	1	0	0	1	
fi	U+E93B		Bro	Bro.svg	bro	1	0	0	1	
fi	U+E922		Broccoli	Broccoli.svg	broccoli	1	0	0	1	
fi	U+EAA2		Brotli	Brotli.svg	brotli	1	0	0	1	
fi	U+EA6C		Brotli, Old	Brotli-Old.svg	brotli-old	1	0	0	1	
fi	U+EA80		Browserslist	Browserslist.svg	browserslist	1	0	0	1	
fi	U+0062	b	Browsersync	Browsersync.svg	browsersync	1	0	0	1	
fi	U+EA47		Brunch	Brunch.svg	brunch	1	0	0	1	
fi	U+EA46		Buck	Buck.svg	buck	1	0	0	1	
fi	U+F103		Build Boot	Build-Boot.svg	boot	1	0	0	1	
fi	U+EBAD		Buildkite	Buildkite.svg	buildkite	1	0	0	1	
fi	U+EA45		Bundler	Bundler.svg	bundler	1	0	0	1	
fi	U+E962		BYOND	BYOND.svg	byond	1	0	0	1	
fi	U+EB7B		C#	C%23.svg	c-sharp	1	0	0	1	
fi	U+E9E2		C# Script	C%23-Script.svg	csscript	1	0	0	1	
fi	U+EB7C		C++	C++.svg	cpp	1	0	0	1	
fi	U+E9C2		Cabal	Cabal.svg	cabal	1	0	0	1	
fi	U+1F512	🔒	Caddy	Caddy.svg	caddy	1	0	0	1	
fi	U+EA58		Caddy, Old	Caddy-Old.svg	caddy-old	1	0	0	1	
fi	U+EA9A		Caffe	Caffe.svg	caffe	1	0	0	1	
fi	U+EAB6		Caffe2	Caffe2.svg	caffe2	1	0	0	1	
fi	U+EA92		Cairo	Cairo.svg	cairo	1	0	0	1	
fi	U+E9E3		Cake	Cake.svg	cake	1	0	0	1	
fi	U+E924		Cakefile	Cakefile.svg	cakefile	1	0	0	1	
fi	U+EA43		CakePHP	CakePHP.svg	cakephp	1	0	0	1	
fi	U+E9D3		CakePHP, Old	CakePHP-Old.svg	cakephp-old	1	0	0	1	
fi	U+EBA1		Calva	Calva.svg	calva	1	0	0	1	
fi	U+EA98		Carthage	Carthage.svg	carthage	1	0	0	1	
fi	U+EBB6		CASC	CASC.svg	casc-icon	1	0	0	1	
fi	U+E94F		Ceylon	Ceylon.svg	ceylon	1	0	0	1	
fi	U+0063	c	Chai	Chai.svg	chai	1	0	0	1	
fi	U+E950		Chapel	Chapel.svg	chapel	1	0	0	1	
fi	U+EA0B		ChartJS	ChartJS.svg	chartjs	1	0	0	1	
fi	U+1F406	🐆	Cheetah3D	Cheetah3D.svg	cheetah3d	1	0	0	1	
fi	U+EA42		Chef	Chef.svg	chef	1	0	0	1	
fi	U+1F36B	🍫	Chocolatey	Chocolatey.svg	chocolatey	1	0	0	1	
fi	U+E943		ChucK	ChucK.svg	chuck	1	0	0	1	
fi	U+EA12		CircleCI	CircleCI.svg	circleci	1	0	0	1	
fi	U+E951		Cirru	Cirru.svg	cirru	1	0	0	1	
fi	U+EA0C		CKEditor	CKEditor.svg	ckeditor	1	0	0	1	
fi	U+E952		Clarion	Clarion.svg	clarion	1	0	0	1	
fi	U+E95B		Clean	Clean.svg	clean	1	0	0	1	
fi	U+E95C		Click	Click.svg	click	1	0	0	1	
fi	U+E940		CLIPS	CLIPS.svg	clips	1	0	0	1	
fi	U+F104		ClojureJS	ClojureJS.svg	cljs	1	0	0	1	
fi	U+EA82		Closure Template	ClosureTemplate.svg	closure-tpl	1	0	0	1	
fi	U+EAD0		CloudFoundry	CloudFoundry.svg	cloudfoundry	1	0	0	1	
fi	U+E93F		Cmake	Cmake.svg	cmake	1	0	0	1	
fi	U+EBB5		CNAB	CNAB.svg	cnab-icon	1	0	0	1	
fi	U+EA44		COBOL	COBOL.svg	cobol	1	0	0	1	
fi	U+EA97		CocoaPods	CocoaPods.svg	cocoapods	1	0	0	1	
fi	U+EA8B		Codacy	Codacy.svg	codacy	1	0	0	1	
fi	U+E9D5		Code Climate	Code-Climate.svg	cc	1	0	0	1	
fi	U+2602	☂	Codecov	Codecov.svg	codecov	1	0	0	1	
fi	U+EA41		CodeKit	CodeKit.svg	codekit	1	0	0	1	
fi	U+EB8F		CodeMeta	CodeMeta.svg	codemeta	1	0	0	1	
fi	U+EA0D		CodeMirror	CodeMirror.svg	codemirror	1	0	0	1	
fi	U+EA6A		CodeShip	CodeShip.svg	codeship	1	0	0	1	
fi	U+E929		ColdFusion	ColdFusion.svg	cf	1	0	0	1	
fi	U+1F191	🆑	CommitLint	CommitLint.svg	commitlint	1	0	0	1	
fi	U+EBB3		Commitizen	Commitizen.svg	commitizen	1.06666	0	3	1	
fi	U+E972		Common Lisp	Common-Lisp.svg	cl	1	0	0	1	
fi	U+E942		Component Pascal	Component-Pascal.svg	cp	1	0	0	1	
fi	U+E683		Composer	Composer.svg	composer	1	0	0	1	
fi	U+EB46		Computable Document Format	CDF.svg	cdf	1	0	0	1	
fi	U+EAD1		Conan	Conan.svg	conan	1	0	0	1	
fi	U+EB3C		Conda	Conda.svg	conda	1	0	0	1	
fi	U+F07C		Config	Config.svg	config	1	0	0	1	
fi	U+EB18		Config, CoffeeScript	Config-CoffeeScript.svg	config-coffee	1	0	0	1	
fi	U+EB12		Config, Go	Config-Go.svg	config-go	1	0	0	1	
fi	U+EB14		Config, Haskell	Config-Haskell.svg	config-hs	1	0	0	1	
fi	U+EB1A		Config, JS	Config-JS.svg	config-js	1	0	0	1	
fi	U+EB19		Config, Perl	Config-Perl.svg	config-perl	1	0	0	1	
fi	U+EB15		Config, Python	Config-Python.svg	config-python	1	0	0	1	
fi	U+EB16		Config, React	Config-React.svg	config-react	1	0	0	1	
fi	U+EB17		Config, Ruby	Config-Ruby.svg	config-ruby	1	0	0	1	
fi	U+EB13		Config, Rust	Config-Rust.svg	config-rust	1	0	0	1	
fi	U+EB1B		Config, TypeScript	Config-TypeScript.svg	config-ts	1	0	0	1	
fi	U+EAA6		CoNLL	CoNLL.svg	conll	1	0	0	1	
fi	U+E95F		Coq	Coq.svg	coq	1	0	0	1	
fi	U+EA11		Cordova	Cordova.svg	cordova	1	0	0	1	
fi	U+EA90		CorelDRAW	CorelDRAW.svg	coreldraw	1	0	0	1	
fi	U+EA91		CorelDRAW, Alt	CorelDRAW-Alt.svg	corel	1	0	0	1	
fi	U+272A	✪	Coveralls	Coveralls.svg	coveralls	1	0	0	1	
fi	U+EA87		CPAN	CPAN.svg	cpan	1	0	0	1	
fi	U+EB8D		CpcdosC+	CpcdosC+.svg	cpcdosc	1	0	0	1	
fi	U+EB89		Craft Tweaker	CraftTweaker.svg	crafttweaker	1	0	0	1	
fi	U+E95E		Creole	Creole.svg	creole	1	0	0	1	
fi	U+EAD3		Crowdin	Crowdin.svg	crowdin	1	0	0	1	
fi	U+E902		Crystal	Crystal.svg	crystal	1	0	0	1	
fi	U+E9F0		CSound	CSound.svg	csound	1	0	0	1	
