# Font	Codepoint	Character	Name	SVG file	ID	Scale	X offset	Y offset	Zoom	Flags
fi	U+EB92		Cubit	Cubit.svg	cubit	1	0	0	1	
fi	U+F02B		Cucumber	Cucumber.svg	cucumber	1	0	0	1	
fi	U+EB76		Cuneiform	Cuneiform.svg	cuneiform	1	0	0	1	
fi	U+EB7A		Curl (language)	Curl-Lang.svg	curl-lang	1	0	0	1	
fi	U+002F	/	cURL (program)	cURL.svg	curl	1	0	0	1	
fi	U+EB78		Curry	Curry.svg	curry	1	0	0	1	
fi	U+1F41F	🐟	CVS	CVS.svg	cvs	1	0	0	1	
fi	U+29D9	⧙	CWL	CWL.svg	cwl	1	0	0	1	
fi	U+E963		Cython	Cython.svg	cython	1	0	0	1	
fi	U+EA10		D3	D3.svg	d3	1	0	0	1	
fi	U+EB8C		Dafny	Dafny.svg	dafny	1	0	0	1	
fi	U+E964		Darcs	Darcs-Patch.svg	darcs	1	0	0	1	
fi	U+F07D		Dashboard	Dashboard.svg	dashboard	1	0	0	1	
fi	U+EA99		DataWeave	DataWeave.svg	dataweave	1	0	0	1	
fi	U+E9F1		dBASE	dBASE.svg	dbase	1	0	0	1	
fi	U+1F5CC	🗌	Default	Default.svg	default	1	0	0	1	
fi	U+EA40		Delphi	Delphi.svg	delphi	1	0	0	1	
fi	U+EAEF		Deno	Deno.svg	deno	1	0	0	1	
fi	U+EB3E		Dependabot	Dependabot.svg	dependabot	1	0	0	1	
fi	U+EB83		DevContainer	DevContainer.svg	devcontainer	1	0	0	1	
fi	U+EA57		DeviceTree	DeviceTree.svg	devicetree	1	0	0	1	
fi	U+1F58B	🖋	Dhall	Dhall.svg	dhall	1	0	0	1	
fi	U+EAB5		Dia	Dia.svg	dia	1	0	0	1	
fi	U+E960		Diff	Diff.svg	diff	1	0	0	1	
fi	U+EB03		Digdag	Digdag.svg	digdag	1	0	0	1	
fi	U+2624	☤	DNA	DNA.svg	dna	1	0	0	1	
fi	U+13167	𓅧	DocBook	DocBook.svg	docbook	1	0	0	1	
fi	U+F106		Dockerfile	Docker.svg	docker	1	0	0	1	
fi	U+EA3F		Doclets	Doclets.svg	doclets	1	0	0	1	
fi	U+21B9	↹	DocPad	DocPad.svg	docpad	1	0	0	1	
fi	U+EB21		Docz	Docz.svg	docz	1	0	0	1	
fi	U+E946		Dogescript	Dogescript.svg	doge	1	0	0	1	
fi	U+EA71		DOM	DOM.svg	dom	1	0	0	1	
fi	U+1F3C1	🏁	DoneJS	DoneJS.svg	donejs	1	0	0	1	
fi	U+EAF2		DOSBox	DOSBox.svg	dosbox	1	0	0	1	
fi	U+EAF0		DOSBox, Alt	DOSBox-Alt.svg	dosbox-alt	1	0	0	1	
fi	U+EB0B		doT.js	dotjs.svg	dotjs	1	0	0	1	
fi	U+E928		Doxygen	Doxygen.svg	doxygen	1	0	0	1	
fi	U+EAFD		DragonflyBSD	DragonflyBSD.svg	dragonflybsd	1	0	0	1	
fi	U+1F44C	👌	Dragula	Dragula.svg	dragula	1	0	0	1	
fi	U+EB93		draw.io	draw.io.svg	drawio	1	0	0	1	
fi	U+EA3D		Drone	Drone.svg	drone	1	0	0	1	
fi	U+EBA2		DUB	DUB.svg	dub	1	0	0	1	
fi	U+EB98		DVC	DVC.svg	dvc	1	0	0	1	
fi	U+E90C		Dyalog	Dyalog.svg	dyalog	1	0	0	1	
fi	U+EA15		DyLib	DyLib.svg	dylib	1	0	0	1	
fi	U+0045	E	E	E.svg	e	1	0	0	1	
fi	U+E965		Eagle	Eagle.svg	eagle	1	0	0	1	
fi	U+EA85		EasyBuild	EasyBuild.svg	easybuild	1	0	0	1	
fi	U+E9C9		eC	eC.svg	ec	1	0	0	1	
fi	U+E966		Ecere	Ecere.svg	ecere	1	0	0	1	
fi	U+EB80		ECLiPSe (language)	ECLiPSe-Lang.svg	eclipse-lang	1	0	0	1	
fi	U+EA78		Edge	Edge.svg	edge	1	0	0	1	
fi	U+EA1B		EditorConfig	EditorConfig.svg	editorconfig	1	0	0	1	
fi	U+E967		Eiffel	Eiffel.svg	eiffel	1	0	0	1	
fi	U+EA4B		EJS	EJS.svg	ejs	1	0	0	1	
fi	U+EA27		Electron	Electron.svg	electron	1	0	0	1	
fi	U+24D4	ⓔ	ElementaryOS	ElementaryOS.svg	elementaryos	1	0	0	1	
fi	U+F102		Elm	Elm.svg	elm	1	0	0	1	
fi	U+E926		Emacs	Emacs.svg	emacs	1	0	0	1	
fi	U+E61B		Ember	Ember.svg	ember	1	0	0	1	
fi	U+E968		EmberScript	EmberScript.svg	em	1	0	0	1	
fi	U+EAD4		Ensime	Ensime.svg	ensime	1	0	0	1	
fi	U+EA0A		EQ	EQ.svg	eq	1	0	0	1	
fi	U+EA5C		ESDoc	ESDoc.svg	esdoc	1	0	0	1	
fi	U+EA0F		ESLint	ESLint.svg	eslint	1	0	0	1	
fi	U+E90E		ESLint, Old	ESLint-Old.svg	eslint-old	1	0	0	1	
fi	U+EB71		Expo	Expo.svg	expo	1	0	0	1	
fi	U+E94B		Fabfile	Fabfile.svg	fabfile	1	0	0	1	
fi	U+1F4DC	📜	Fabric	Fabric.svg	fabric	1	0	0	1	
fi	U+E96A		Factor	Factor.svg	factor	1	0	0	1	
fi	U+EAE4		Falcon	Falcon.svg	falcon	1	0	0	1	
fi	U+E96B		Fancy	Fancy.svg	fancy	1	0	0	1	
fi	U+E96F		Fantom	Fantom.svg	fantom	1	0	0	1	
fi	U+13168	𓅨	Fauna	Fauna.svg	fauna	1	0	0	1	
fi	U+22C0	⋀	Faust	Faust.svg	faust	1	0	0	1	
fi	U+E9FC		FBX	FBX.svg	fbx	1	0	0	1	
fi	U+EB20		Fexl	Fexl.svg	fexl	1	0	0	1	
fi	U+EA22		FFmpeg	FFmpeg.svg	ffmpeg	1	0	0	1	
fi	U+24BB	Ⓕ	Fiddle	Fiddle.svg	fiddle	1	0	0	1	
fi	U+1D4BB	𝒻	Final Draft	FinalDraft.svg	finaldraft	1	0	0	1	
fi	U+E9E9		Finder	Finder.svg	finder	1	0	0	1	
fi	U+EA7F		Firebase	Firebase.svg	firebase	1	0	0	1	
fi	U+26A1	⚡	Firebase Bolt	Firebase-Bolt.svg	firebase-bolt	1	0	0	1	
fi	U+1F704	🜄	Flask	Flask.svg	flask	1	0	0	1	
fi	U+EAD5		Floobits	Floobits.svg	floobits	1	0	0	1	
fi	U+E921		Flow	Flow.svg	flow	1	0	0	1	
fi	U+EAEB		Flutter	Flutter.svg	flutter	1	0	0	1	
fi	U+E969		Flux	Flux.svg	flux	1	0	0	1	
fi	U+E90F		Font	Font.svg	font-old	1	0	0	1	
fi	U+EAAB		Font, Bitmap	Font-Bitmap.svg	font-bitmap	1	0	0	1	
fi	U+EAAA		Font, Outline	Font-Outline.svg	font	1	0	0	1	
fi	U+FB00	ﬀ	FontForge	FontForge.svg	ff	1	0	0	1	
fi	U+2442	⑂	Fork	Fork.svg	fork	1	0	0	1	
fi	U+E90A		Fortran	Fortran.svg	fortran	1	0	0	1	
fi	U+EAC3		FOSSA	FOSSA.svg	fossa	1	0	0	1	
fi	U+EAD6		Fossil	Fossil.svg	fossil	1	0	0	1	
fi	U+1F135	🄵	Fountain	Fountain.svg	fountain	1	0	0	1	
fi	U+EA56		Franca	Franca.svg	franca	1	0	0	1	
fi	U+EB07		FreeDesktop	FreeDesktop.svg	freedesktop	1	0	0	1	
fi	U+EAF1		FreeDOS	FreeDOS.svg	freedos	1	0	0	1	
fi	U+E970		FreeMarker	FreeMarker.svg	freemarker	1	0	0	1	
fi	U+EB7F		FreeMat	FreeMat.svg	freemat	1	0	0	1	
fi	U+E96E		Frege	Frege.svg	frege	1	0	0	1	
fi	U+EB97		ftHTML	ftHTML.svg	fthtml	1	0	0	1	
fi	U+EA09		FuelUX	FuelUX.svg	fuelux	1	0	0	1	
fi	U+EAD7		FuseBox	FuseBox.svg	fusebox	1	0	0	1	
fi	U+EB77		Futhark	Futhark.svg	futhark	1	0	0	1	
fi	U+EB74		Galaxy	Galaxy.svg	galaxy	1	0	0	1	
fi	U+EAD8		Galen	Galen.svg	galen	1	0	0	1	
fi	U+E975		GameMaker	GameMaker.svg	gml	1	0	0	1	
fi	U+E973		GAMS	GAMS.svg	gams	1	0	0	1	
fi	U+E971		GAP	GAP.svg	gap	1	0	0	1	
fi	U+24BC	Ⓖ	Gatsby	Gatsby.svg	gatsby	1	0	0	1	
fi	U+EB7E		GAUSS	GAUSS.svg	gauss	1	0	0	1	
fi	U+EA08		GDB	GDB.svg	gdb	1	0	0	1	
fi	U+E976		Genshi	Genshi.svg	genshi	1	0	0	1	
fi	U+2933	⤳	For the Record	ForTheRecord.svg	ftr	1	0	0	1	
fi	U+223F	∿	GenStat	GenStat.svg	genstat	1	0	0	1	
fi	U+E96D		Gentoo	Gentoo.svg	gentoo	1	0	0	1	
fi	U+EA8F		Ghostscript	Ghostscript.svg	ghostscript	1	0	0	1	
fi	U+EA88		GIMP	GIMP.svg	gimp	1	0	0	1	
fi	U+EA3C		GitLab	GitLab.svg	gitlab	1	0	0	1	
fi	U+1D5A6	𝖦	Gitpod	Gitpod.svg	gitpod	1	0	0	1	
fi	U+E938		Glade	Glade.svg	glade	1	0	0	1	
fi	U+EACB		Glide	Glide.svg	glide	1	0	0	1	
fi	U+EAA7		glTF	glTF.svg	gltf	1	0	0	1	
fi	U+0047	G	Glyphs	Glyphs.svg	glyphs	1	0	0	1	
fi	U+EA25		GN	GN.svg	gn	1	0	0	1	
fi	U+E679		GNU	GNU.svg	gnu	1	0	0	1	
fi	U+1F4C8	📈	Gnuplot	Gnuplot.svg	gnuplot	1	0	0	1	
fi	U+EAAE		Go	Go.svg	go	1	0	0	1	
fi	U+E624		Go, Old	Go-Old.svg	go-old	1	0	0	1	
fi	U+E974		Godot	Godot.svg	godot	1	0	0	1	
fi	U+E979		Golo	Golo.svg	golo	1	0	0	1	
fi	U+EB90		GoReleaser	GoReleaser.svg	goreleaser	1	0	0	1	
fi	U+E97A		Gosu	Gosu.svg	gosu	1	0	0	1	
fi	U+E903		Gradle	Gradle.svg	gradle	1	0	0	1	
fi	U+E978		Grammatical Framework	GF.svg	gf	1	0	0	1	
fi	U+EA8A		Graphite	Graphite.svg	graphite	1	0	0	1	
fi	U+1F4C9	📉	Grapher	Grapher.svg	grapher	1	0	0	1	
fi	U+E97C		GraphQL	GraphQL.svg	graphql	1	0	0	1	
fi	U+EBAE		GraphQL Code Generator	GraphQL-CodeGenerator.svg	gql-codegen	1	0	0	1	
fi	U+E97D		GraphViz	GraphViz.svg	graphviz	1	0	0	1	
fi	U+EB02		Gravit Designer	Gravit-Designer.svg	gvdesign	1	0	0	1	
fi	U+EB0C		Greenkeeper	Greenkeeper.svg	greenkeeper	1	0	0	1	
fi	U+EAE7		Gridsome	Gridsome.svg	gridsome	1	0	0	1	
fi	U+E904		Groovy	Groovy.svg	groovy	1	0	0	1	
fi	U+E611		Grunt	Grunt.svg	grunt	1	0	0	1	
fi	U+E610		Gulp	Gulp.svg	gulp	1	0	0	1	
fi	U+E9CE		Hack	Hack.svg	hack	1	0	0	1	
fi	U+F15B		Haml	Haml.svg	haml	1	0	0	1	
fi	U+E97B		Harbour	Harbour.svg	harbour	1	0	0	1	
fi	U+E97E		HashiCorp	HashiCorp.svg	hashicorp	1	0	0	1	
fi	U+EBAB		Haskell IDE Engine	HIE.svg	hie	1	0	0	1	
fi	U+E907		Haxe	Haxe.svg	haxe	1	0	0	1	
fi	U+EA3B		HaxeDevelop	HaxeDevelop.svg	haxedevelop	1	0	0	1	
fi	U+2695	⚕	Helix	Helix.svg	helix	1	0	0	1	
fi	U+33CB	㏋	Hewlett-Packard	HewlettPackard.svg	hp	1	0	0	1	
fi	U+EB66		Hitachi	Hitachi.svg	hitachi	1	0	0	1	
fi	U+EAC2		HJSON	HJSON.svg	hjson	1	0	0	1	
fi	U+1F37A	🍺	Homebrew	Homebrew.svg	brew	1	0	0	1	
fi	U+1F998	🦘	Hop	Hop.svg	hop	1	0	0	1	
fi	U+EA4D		Hoplon	Hoplon.svg	hoplon	1	0	0	1	
fi	U+1F300	🌀	Houdini	Houdini.svg	houdini	1	0	0	1	
fi	U+EAAF		HoundCI	HoundCI.svg	houndci	1	0	0	1	
fi	U+24BD	Ⓗ	Hugo	Hugo.svg	hugo	1	0	0	1	
fi	U+1F436	🐶	Husky	Husky.svg	husky	1	0	0	1	
fi	U+E97F		Hy	Hy.svg	hy	1	0	0	1	
fi	U+1F4C3	📃	Hygen	Hygen.svg	hygen	1	0	0	1	
fi	U+EB37		Hyper	Hyper.svg	hyper	1	0	0	1	
fi	U+EAEA		IcoMoon	IcoMoon.svg	icomoon	1	0	0	1	
fi	U+EA23		ICU	ICU.svg	icu	1	0	0	1	
fi	U+E947		IDL	IDL.svg	idl	1	0	0	1	
fi	U+E983		Idris	Idris.svg	idris	1	0	0	1	
fi	U+E980		IGOR Pro	IGOR-Pro.svg	igorpro	1	0	0	1	
fi	U+EAF4		illumos	illumos.svg	illumos	1	0	0	1	
fi	U+F012		Image	Image.svg	image	1	0	0	1	
fi	U+26FF	⛿	Imba	Imba.svg	imba	1	0	0	1	
fi	U+EAE9		Imba, Alt	Imba-Alt.svg	imba-alt	1	0	0	1	
fi	U+1F4A0	💠	Imba, Old	Imba-Old.svg	imba-old	1	0	0	1	
fi	U+EB1F		InfluxData	InfluxData.svg	influxdata	1	0	0	1	
fi	U+E984		Inform 7	Inform7.svg	inform7	1	0	0	1	
fi	U+EACE		Ink	Ink.svg	ink	1	0	0	1	
fi	U+EA8E		Inkscape	Inkscape.svg	inkscape	1	0	0	1	
fi	U+E985		Inno Setup	InnoSetup.svg	inno	1	0	0	1	
fi	U+EB5A		Intel	Intel.svg	intel	1	0	0	1	
fi	U+E981		Io	Io.svg	io	1	0	0	1	
fi	U+E982		Ioke	Ioke.svg	ioke	1	0	0	1	
fi	U+F14B		Ionic Project	Ionic-Project.svg	ionic	1	0	0	1	
fi	U+E945		Isabelle	Isabelle.svg	isabelle	1	0	0	1	
fi	U+1F54C	🕌	Istanbul	Istanbul.svg	istanbul	1	0	0	1	
fi	U+E937		J	J.svg	j	1	0	0	1	
fi	U+E90D		Jade	Jade.svg	jade	1	0	0	1	
fi	U+E948		Jake	Jakefile.svg	jake	1	0	0	1	
fi	U+EB2A		Janet	Janet.svg	janet	1	0	0	1	
fi	U+EA3A		Jasmine	Jasmine.svg	jasmine	1	0	0	1	
fi	U+E667		Jenkins	Jenkins.svg	jenkins	1	0	0	1	
fi	U+EA39		Jest	Jest.svg	jest	1	0	0	1	
fi	U+E944		Jinja	Jinja.svg	jinja	1	0	0	1	
fi	U+EA55		Jison	Jison.svg	jison	1	0	0	1	
fi	U+EA75		Jolie	Jolie.svg	jolie	1	0	0	1	
fi	U+EB95		jscpd	jscpd.svg	jscpd	1	0	0	1	
fi	U+EABE		JSON-1	JSON-1.svg	json	1	0	0	1	
fi	U+EABD		JSON-2	JSON-2.svg	json-alt	1	0	0	1	
fi	U+E958		JSON-LD	JSON-LD1.svg	jsonld	1	0	0	1	
fi	U+E959		JSON-LD2	JSON-LD2.svg	sparql	1	0	0	1	
fi	U+2478	⑸	JSON5	JSON5.svg	json5	1	0	0	1	
fi	U+EB1E		Jsonnet	Jsonnet.svg	jsonnet	1	0	0	1	
fi	U+E9E6		JSX	JSX.svg	jsx	1	0	0	1	
fi	U+F101		JSX, Alt	JSX-Alt.svg	jsx-alt	1	0	0	1	
fi	U+F100		JSX, Atom	JSX-Atom.svg	react	1	0	0	1	
fi	U+26EC	⛬	Julia	Julia.svg	julia	1	0	0	1	
fi	U+EA81		Junos	Junos.svg	junos	1	0	0	1	
fi	U+E987		Jupyter	Jupyter.svg	jupyter	1	0	0	1	
fi	U+30AB	カ	Kaitai	Kaitai.svg	kaitai	1	0	0	1	
fi	U+E9CD		Karma	Karma.svg	karma	1	0	0	1	
fi	U+EAF8		Keybase	Keybase.svg	keybase	1	0	0	1	
fi	U+E9E5		Keynote	Keynote.svg	keynote	1	0	0	1	
fi	U+E9F8		Khronos	Khronos.svg	khronos	1	0	0	1	
fi	U+EBA9		Kibo	Kibo.svg	kibo	1	0	0	1	
fi	U+EA4C		KiCad	KiCad.svg	kicad	1	0	0	1	
fi	U+EA38		KitchenCI	KitchenCI.svg	kitchenci	1	0	0	1	
fi	U+E901		Kivy	Kivy.svg	kivy	1	0	0	1	
fi	U+EB75		KNIME	KNIME.svg	knime	1	0	0	1	
fi	U+004B	K	Knockout	Knockout.svg	knockout	1	0	0	1	
fi	U+006B	k	kOS	kOS.svg	kos	1	0	0	1	
fi	U+E989		Kotlin	Kotlin.svg	kotlin	1	0	0	1	
fi	U+E988		KRL	KRL.svg	krl	1	0	0	1	
fi	U+2388	⎈	Kubernetes	Kubernetes.svg	kubernetes	1	0	0	1	
fi	U+EB9A		Kusto	Kusto.svg	kusto	1	0	0	1	
fi	U+EB9B		Kusto, Alt	Kusto-Alt.svg	kusto-alt	1	0	0	1	
fi	U+EA9B		Kx	Kx.svg	kx	1	0	0	1	
fi	U+E98A		LabVIEW	LabVIEW.svg	labview	1	0	0	1	
fi	U+E63F		Laravel	Laravel.svg	laravel	1	0	0	1	S
fi	U+1316B	𓅫	Lark	Lark.svg	lark	1	0	0	1	
fi	U+E98C		Lasso	Lasso.svg	lasso	1	0	0	1	
fi	U+1F426	🐦	Latino	Latino.svg	latino	1	0	0	1	
fi	U+EA07		Leaflet	Leaflet.svg	leaflet	1	0	0	1	
fi	U+004C	L	Lean	Lean.svg	lean	1	0	0	1	
fi	U+EB8B		Lefthook	Lefthook.svg	lefthook	1	0	0	1	
fi	U+1F44A	👊	Lefthook, Alt	Lefthook-Alt.svg	lefthook-alt	1	0	0	1	
fi	U+F105		Leiningen	Leiningen.svg	lein	1	0	0	1	
fi	U+EAB9		Lektor	Lektor.svg	lektor	1	0	0	1	
fi	U+EA37		Lerna	Lerna.svg	lerna	1	0	0	1	
fi	U+101EF	𐇯	Lex	Lex.svg	lex	1	0	0	1	
fi	U+1316A	𓅪	Lex, Alt	Lex-Alt.svg	lex-alt	1	0	0	1	
fi	U+E94C		LFE	LFE.svg	lfe	1	0	0	1	
fi	U+1F435	🐵	LGTM	LGTM.svg	lgtm	1	0	0	1	
fi	U+EA21		libuv	libuv.svg	libuv	1	0	0	1	
fi	U+E9FB		LightWave	LightWave.svg	lightwave	1	0	0	1	
fi	U+26EF	⛯	Lighthouse	Lighthouse.svg	lighthouse	1	0	0	1	
fi	U+1F4AE	💮	LilyPond	LilyPond.svg	lilypond	1	0	0	1	
fi	U+EA36		Lime	Lime.svg	lime	1	0	0	1	
fi	U+1D6CC	𝛌	LINQPad	LINQPad.svg	linqpad	1	0	0	1	
fi	U+E908		Lisp	Lisp.svg	lisp	1	0	0	1	
fi	U+E914		LiveScript	LiveScript.svg	ls	1	0	0	1	
fi	U+E91D		LLVM	LLVM.svg	llvm	1	0	0	1	
fi	U+E98D		Logtalk	Logtalk.svg	logtalk	1	0	0	1	
fi	U+1F63A	😺	LOLCODE	LOLCODE.svg	lolcode	1	0	0	1	
fi	U+E98E		LookML	LookML.svg	lookml	1	0	0	1	
fi	U+E98B		LSL	LSL.svg	lsl	1	0	0	1	
fi	U+E91B		Lua	Lua.svg	lua	1	0	0	1	
fi	U+2644	♄	Macaulay2	Macaulay2.svg	macaulay2	1	0	0	1	
fi	U+EB23		MacVim	MacVim.svg	macvim	1	0	0	1	
fi	U+EB05		Magit	Magit.svg	magit	1	0	0	1	
fi	U+E98F		Mako	Mako.svg	mako	1	0	0	1	
fi	U+EB06		Manjaro	Manjaro.svg	manjaro	1	0	0	1	
fi	U+E936		Manpage	Manpage.svg	manpage	1	0	0	1	
fi	U+E941		Mapbox	Mapbox.svg	mapbox	1	0	0	1	
fi	U+F0C9		MarkdownLint	MarkdownLint.svg	markdownlint	1	0	0	1	
fi	U+E920		Marko	Marko.svg	marko	1	0	0	1	
fi	U+E990		Mathematica	Mathematica.svg	mathematica	1	0	0	1	
fi	U+EA06		MathJax	MathJax.svg	mathjax	1	0	0	1	
fi	U+E991		MATLAB	MATLAB.svg	matlab	1	0	0	1	
fi	U+2668	♨	Matroska	Matroska.svg	matroska	1	0	0	1	
fi	U+E993		Max	Max.svg	max	1	0	0	1	
fi	U+E9F6		Maya	Maya.svg	maya	1	0	0	1	
fi	U+EAB7		MDX	MDX.svg	mdx	1	0	0	1	
fi	U+E954		MediaWiki	MediaWiki.svg	mediawiki	1	0	0	1	
fi	U+33AB	㎫	MELPA	MELPA.svg	melpa	1	0	0	1	
fi	U+263F	☿	Mercurial	Mercurial.svg	hg	1	0	0	1	
fi	U+E994		Mercury	Mercury.svg	mercury	1	0	0	1	
fi	U+EB84		Mermaid	Mermaid.svg	mermaid	1	0	0	1	
fi	U+EAFE		Meson	Meson.svg	meson	1	0	0	1	
fi	U+EA54		Meson, Old	Meson-Old.svg	meson-old	1	0	0	1	
fi	U+004D	M	Metal	Metal.svg	metal	1	0	0	1	
fi	U+1D5AC	𝖬	MetaPost	MetaPost.svg	metapost	1	0	0	1	
fi	U+E6A5		Meteor	Meteor.svg	meteor	1	0	0	1	
fi	U+E9EA		Microsoft Access	Microsoft-Access.svg	access	1	0	0	1	
fi	U+E9EE		Microsoft Excel	Microsoft-Excel.svg	excel	1	0	0	1	
fi	U+EA35		Microsoft InfoPath	Microsoft-InfoPath.svg	infopath	1	0	0	1	
fi	U+EAD9		Microsoft Lync	Microsoft-Lync.svg	lync	1	0	0	1	
fi	U+E9EB		Microsoft OneNote	Microsoft-OneNote.svg	onenote	1	0	0	1	
fi	U+EADA		Microsoft Outlook	Microsoft-Outlook.svg	outlook	1	0	0	1	
fi	U+E9EC		Microsoft PowerPoint	Microsoft-PowerPoint.svg	powerpoint	1	0	0	1	
fi	U+EAE8		Microsoft Project	Microsoft-Project.svg	msproject	1	0	0	1	
fi	U+EADD		Microsoft Publisher	Microsoft-Publisher.svg	publisher	1	0	0	1	
fi	U+EA83		Microsoft Visio	Microsoft-Visio.svg	visio	1	0	0	1	
fi	U+E9ED		Microsoft Word	Microsoft-Word.svg	word	1	0	0	1	
fi	U+E9DC		Minecraft	Minecraft.svg	minecraft	1	0	0	1	
fi	U+EA53		MiniZinc	MiniZinc.svg	minizinc	1	0	0	1	
fi	U+E995		Mirah	Mirah.svg	mirah	1	0	0	1	
fi	U+EA52		Miranda	Miranda.svg	miranda	1	0	0	1	
fi	U+EB3A		mIRC	mIRC.svg	mirc	1	0	0	1	
fi	U+EA6F		MJML	MJML.svg	mjml	1	0	0	1	
fi	U+26FE	⛾	Mocha	Mocha.svg	mocha	1	0	0	1	
fi	U+EAFF		Modelica	Modelica.svg	modelica	1	0	0	1	
fi	U+EB9F		Modern Web	ModernWeb.svg	modernweb	1	0	0	1	
fi	U+F01F		Modo	Modo.svg	modo	1	0	0	1	
fi	U+E996		Modula 2	Modula-2.svg	modula2	1	0	0	1	
fi	U+2778	❸	Modula-3	Modula-3.svg	modula3	1	0	0	1	
fi	U+EAEE		Moho	Moho.svg	moho	1	0	0	1	
fi	U+EB0E		Moleculer	Moleculer.svg	moleculer	1	0	0	1	
fi	U+1F558	🕘	Moment	Moment.svg	moment	1	0	0	1	
fi	U+1F30D	🌍	Moment Timezone	Moment-Timezone.svg	moment-tz	1	0	0	1	
fi	U+E997		Monkey	Monkey.svg	monkey	1	0	0	1	
fi	U+1F5FF	🗿	Mono	Mono.svg	mono	1	0	0	1	
fi	U+1F400	🐀	Monotone	Monotone.svg	monotone	1	0	0	1	
fi	U+24C2	Ⓜ	Motorola	Motorola.svg	motorola	1	0	0	1	
fi	U+E60F		Moustache	Moustache.svg	mustache	1	0	0	1	
fi	U+EA18		Mruby	Mruby.svg	mruby	1	0	0	1	
fi	U+EAFA		MS-DOS	MS-DOS.svg	msdos	1	0	0	1	
fi	U+E9CA		MuPAD	MuPAD.svg	mupad	1	0	0	1	
fi	U+EA76		Nano	Nano.svg	nano	1	0	0	1	
fi	U+EA51		Nanoc	Nanoc.svg	nanoc	1	0	0	1	
fi	U+E9E1		NAnt	NAnt.svg	nant	1	0	0	1	
fi	U+EA72		NASM	NASM.svg	nasm	1	0	0	1	
fi	U+EAB4		NDepend	NDepend.svg	ndepend	1	0	0	1	
fi	U+EA05		Neko	Neko.svg	neko	1	0	0	1	
fi	U+1F985	🦅	Nemerle	Nemerle.svg	nemerle	1	0	0	1	
fi	U+EAB3		Neo4J	Neo4J.svg	neo4j	1	0	0	1	
fi	U+EB8E		NEON	NEON.svg	neon	1	0	0	1	
fi	U+23E3	⏣	Nessus	Nessus.svg	nessus	1	0	0	1	
fi	U+EAC9		NestJS	NestJS.svg	nestjs	1	0	0	1	
fi	U+EABF		Netlify	Netlify.svg	netlify	1	0	0	1	
fi	U+E99B		NetLinx	NetLinx.svg	amx	1	0	0	1	
fi	U+E99C		NetLogo	NetLogo.svg	netlogo	1	0	0	1	
fi	U+E9D7		New Relic	New-Relic.svg	newrelic	1	0	0	1	
fi	U+EAA5		Nextflow	Nextflow.svg	nextflow	1	0	0	1	
fi	U+24C3	Ⓝ	NextJS	NextJS.svg	nextjs	1	0	0	1	
fi	U+F146B	󱑫	nginx	nginx.svg	nginx	1	0	0	1	
fi	U+EBB2		NgRx	NgRx.svg	ngrx	1	0	0	1	
fi	U+2712	✒	Nib	Nib.svg	nib	1	0	0	1	
fi	U+00A2	¢	Nickle	Nickle.svg	nickle	1	0	0	1	
fi	U+EB08		Nightwatch	Nightwatch.svg	nightwatch	1	0	0	1	
fi	U+EB85		Nimble	Nimble.svg	nimble	1	0	0	1	
fi	U+E998		Nimrod	Nimrod.svg	nimrod	1	0	0	1	
fi	U+006E	n	Nintendo 64	Nintendo64.svg	n64	1	0	0	1	
fi	U+E999		Nit	Nit.svg	nit	1	0	0	1	
fi	U+E99A		Nix	Nix.svg	nix	1	0	0	1	
fi	U+E94D		Nmap	Nmap.svg	nmap	1	0	0	1	
fi	U+EA26		Nodemon	Nodemon.svg	nodemon	1	0	0	1	
fi	U+92F8	鋸	Nokogiri	Nokogiri.svg	nokogiri	1	0	0	1	
fi	U+EA96		Nomad	Nomad.svg	nomad	1	0	0	1	
fi	U+EB33		Noon	Noon.svg	noon	1	0	0	1	
fi	U+EA04		Normalize	Normalise.svg	normalize	1	0	0	1	
